sim,channel,truth,estimate,ci_low,ci_high,vif,covered
0,facebook,2.0,1.9133554009495195,1.691894562566471,2.134816239332568,1.0513770725071792,True
0,google,4.5,4.768223544431577,4.3674208691816405,5.1690262196815135,1.1352139551441225,True
0,tiktok,0.8,0.42603338633714527,-0.8930368981534105,1.745103670827701,1.0411488032541065,True
1,facebook,2.0,2.304588900117326,2.1231278043107,2.4860499959239517,1.05102616934031,False
1,google,4.5,4.578383933140589,4.002728045053324,5.154039821227855,1.1020247785219361,True
1,tiktok,0.8,-0.081096139705358,-1.6172901821796168,1.4550979027689008,1.0723529773066491,True
2,facebook,2.0,1.881275663236334,1.6226480434286574,2.139903283044011,1.119009462274212,True
2,google,4.5,4.489359203164243,4.054763861013853,4.923954545314633,1.1528136529559936,True
2,tiktok,0.8,1.3499358972736621,0.004599858012702462,2.695271936534622,1.0901329614814042,True
3,facebook,2.0,2.274586911593541,2.055220393187646,2.493953429999436,1.0827998131568592,False
3,google,4.5,5.06510314382429,4.540213663251205,5.589992624397375,1.0884581620999327,False
3,tiktok,0.8,0.5724296005898992,-1.1202873319635034,2.2651465331433016,1.0702587774942078,True
4,facebook,2.0,1.7659346434104017,1.4905343953656036,2.0413348914552,1.034542629908857,True
4,google,4.5,4.344970833107537,3.7074669657548647,4.982474700460209,1.096292495584896,True
4,tiktok,0.8,0.6703034349894392,-0.8782050835743864,2.218811953553265,1.0492775277996447,True
5,facebook,2.0,2.0271258150429734,1.8372749432118163,2.2169766868741303,1.0741441677927306,True
5,google,4.5,4.469120157668672,4.071651805387106,4.866588509950239,1.1411749822992792,True
5,tiktok,0.8,-0.018331870453096144,-1.2204867297905888,1.1838229888843965,1.0500446261088778,True
6,facebook,2.0,2.1652364324596185,1.8805845551918547,2.449888309727382,1.029136296674231,True
6,google,4.5,4.663128813469602,3.981949726553363,5.344307900385841,1.130889695424812,True
6,tiktok,0.8,1.2588642345069037,0.3699975557200088,2.1477309132937985,1.0494191463244293,True
7,facebook,2.0,2.0107793123765694,1.7765697980951494,2.2449888266579894,1.0675821820182356,True
7,google,4.5,4.628273336547323,4.215968494689839,5.040578178404808,1.141798707670299,True
7,tiktok,0.8,0.19690950094567716,-0.9842757842207053,1.3780947861120596,1.0323227753370046,True
8,facebook,2.0,2.068139213772467,1.8422034924062303,2.294074935138703,1.0545249113320772,True
8,google,4.5,4.127554474557985,3.6260077897611582,4.6291011593548115,1.1539226792571693,True
8,tiktok,0.8,0.521484451867277,-0.49950034409371025,1.5424692478282642,1.0210695285047224,True
9,facebook,2.0,2.182902022755631,1.9674563396606368,2.3983477058506253,1.057023082899856,True
9,google,4.5,4.270415597212125,3.7113958960391464,4.829435298385103,1.0930411455160884,True
9,tiktok,0.8,1.0513914615582691,-0.17996997947535331,2.2827529025918913,1.0381983756260444,True
10,facebook,2.0,1.8372763636022929,1.665414127403243,2.0091385998013425,1.0344411308715629,True
10,google,4.5,5.029044626409693,4.595510002698686,5.4625792501207,1.0524018627697969,False
10,tiktok,0.8,-0.6480695050462888,-1.654022439860218,0.3578834297676403,1.0469941829912526,False
11,facebook,2.0,1.9541536503049377,1.7240768857971602,2.184230414812715,1.0707573311306544,True
11,google,4.5,4.499976251830762,4.085488310422777,4.9144641932387465,1.1968691292095108,True
11,tiktok,0.8,1.9000574125483012,0.4969524923271411,3.3031623327694613,1.03512426916812,True
12,facebook,2.0,2.1162878207623077,1.9324624553386403,2.300113186185975,1.0251522942964044,True
12,google,4.5,4.716881750485756,4.278242039840478,5.155521461131034,1.1264710707430665,True
12,tiktok,0.8,1.4135088026765876,0.45940988302262487,2.3676077223305505,1.0597988392615065,True
13,facebook,2.0,2.0693348375642397,1.7911149238021875,2.347554751326292,1.064401312711088,True
13,google,4.5,4.609570397080724,4.189907472269734,5.029233321891713,1.1170676752713113,True
13,tiktok,0.8,1.218558019026447,0.0036306501519851597,2.433485387900909,1.0553905022952375,True
14,facebook,2.0,1.9051971771217193,1.6959411530910349,2.1144532011524038,1.0596962270772508,True
14,google,4.5,4.575497691625863,4.078933932391314,5.072061450860412,1.1287618880358943,True
14,tiktok,0.8,0.8888931320553173,-0.15149024888114337,1.929276512991778,1.040067363333535,True
15,facebook,2.0,2.1068576879065835,1.8827882175366006,2.330927158276566,1.0264748881051347,True
15,google,4.5,4.784389215629713,4.335932149783835,5.232846281475592,1.1002643190473376,True
15,tiktok,0.8,0.798807299548594,-0.5346421285061511,2.1322567276033393,1.101411644223294,True
16,facebook,2.0,2.0180655533357266,1.816856524492618,2.219274582178835,1.053533889741251,True
16,google,4.5,4.387853870726847,3.841573986618451,4.934133754835242,1.1073817275684699,True
16,tiktok,0.8,1.536749020230432,0.30578869708683776,2.767709343374026,1.0167168374232196,True
17,facebook,2.0,1.9957418606126025,1.826548122665395,2.16493559855981,1.0783209339052988,True
17,google,4.5,4.327806953691525,3.8307284984298557,4.824885408953194,1.1431778553584928,True
17,tiktok,0.8,1.0180408179644012,-0.14584003480768626,2.1819216707364886,1.0484378103636787,True
18,facebook,2.0,1.9308987319693434,1.7642695431146134,2.0975279208240734,1.0397516615005407,True
18,google,4.5,4.356236440255219,3.790092761569907,4.922380118940531,1.0730002991081786,True
18,tiktok,0.8,1.6327825457251857,0.5219345267744682,2.743630564675903,1.0280932194824517,True
19,facebook,2.0,2.0274864750068753,1.819145613052645,2.2358273369611052,1.0683944325407342,True
19,google,4.5,4.5974555978133855,4.04543036955035,5.149480826076421,1.100701898778958,True
19,tiktok,0.8,0.6433770907053775,-0.5571698160056557,1.8439239974164108,1.0999130134681139,True
20,facebook,2.0,2.2041684777477535,2.00091962849679,2.407417326998717,1.0802744217593434,False
20,google,4.5,4.471679623778486,3.868968426690256,5.074390820866715,1.0924557840701121,True
20,tiktok,0.8,0.6094748228943141,-0.48516174081452146,1.7041113866031496,1.0452924157118821,True
21,facebook,2.0,2.1111438187048606,1.8390683210537349,2.3832193163559863,1.043340881049883,True
21,google,4.5,4.3549188153438765,3.8709905421109774,4.838847088576776,1.1233692826952948,True
21,tiktok,0.8,0.707325563111552,-0.7803505571873954,2.1950016834104993,1.0719483123628732,True
22,facebook,2.0,2.004062409545936,1.7243807423567814,2.2837440767350907,1.0555223316647753,True
22,google,4.5,4.695534505040783,4.222128735241548,5.1689402748400175,1.1253488771975577,True
22,tiktok,0.8,0.4979063182168737,-0.8939872137624285,1.889799850196176,1.0159267015356588,True
23,facebook,2.0,2.13336988229892,2.0088278043903784,2.257911960207462,1.0181298127487075,False
23,google,4.5,4.5362133459357015,4.063803932774741,5.008622759096662,1.1358555214005421,True
23,tiktok,0.8,0.9025895665855255,-0.11422080792983702,1.919399941100888,1.1511920692143254,True
24,facebook,2.0,2.207433717885642,1.9318109563609478,2.4830564794103362,1.0366261977149922,True
24,google,4.5,4.747851473663241,4.1946745036914725,5.301028443635009,1.16941839005704,True
24,tiktok,0.8,1.4374183611892528,-0.27496678377999606,3.1498035061585017,1.0349815984007467,True
25,facebook,2.0,1.6694663345626855,1.4941404629710857,1.8447922061542852,1.0260363365329788,False
25,google,4.5,4.218314712635997,3.759689972423615,4.676939452848379,1.1018264127796513,True
25,tiktok,0.8,0.3288590715509142,-0.8076528997141942,1.4653710428160225,1.0520963246880863,True
26,facebook,2.0,1.7521945403929453,1.4695182847904114,2.034870795995479,1.0729930238649927,True
26,google,4.5,4.826816205203426,4.335506886576989,5.318125523829862,1.1289329895385602,True
26,tiktok,0.8,0.6311434694843072,-0.5613237917091367,1.8236107306777511,1.0472756460101922,True
27,facebook,2.0,2.0075108459717126,1.8122503697118093,2.202771322231616,1.0359420848383105,True
27,google,4.5,4.376182484958146,3.7304092676045575,5.021955702311733,1.1695122197221393,True
27,tiktok,0.8,-0.18968909029914727,-1.1395597473759764,0.7601815667776819,1.0275840330636046,False
28,facebook,2.0,1.8725397349611064,1.655551756319538,2.0895277136026746,1.097530304675084,True
28,google,4.5,4.621006028300459,4.071685580087908,5.170326476513011,1.2085944928733765,True
28,tiktok,0.8,1.6970099004527706,0.6078077787250251,2.786212022180516,1.052534736729479,True
29,facebook,2.0,1.8878158251048516,1.6450424606072127,2.1305891896024907,1.0666451976027023,True
29,google,4.5,4.558226178966894,4.072291523719521,5.044160834214267,1.0627060654603198,True
29,tiktok,0.8,1.3931767499870604,0.15753517574071418,2.6288183242334067,1.0496781671687692,True
30,facebook,2.0,1.8910513292961826,1.6999797289576215,2.0821229296347434,1.084790831316711,True
30,google,4.5,4.238570752252198,3.7300829516468164,4.747058552857579,1.1064201076246993,True
30,tiktok,0.8,0.6226657701530272,-0.6118918787799985,1.8572234190860528,1.0628436310646845,True
31,facebook,2.0,2.050747621983322,1.7875349540748329,2.3139602898918112,1.0647967880171223,True
31,google,4.5,4.586529717583807,4.0957444637256115,5.077314971442003,1.1539313464107364,True
31,tiktok,0.8,0.5625586023074982,-0.46544059974285945,1.5905578043578559,1.07458058581853,True
32,facebook,2.0,1.7900607214953244,1.5162752667983872,2.0638461761922615,1.0504719964717641,True
32,google,4.5,4.470998577552519,3.9234585588652204,5.018538596239819,1.1034751714149411,True
32,tiktok,0.8,1.2540014407451459,0.0946261204252874,2.4133767610650043,1.0412542225991734,True
33,facebook,2.0,1.9828971016191126,1.756172306695311,2.209621896542914,1.0401338813319292,True
33,google,4.5,4.1460027396953745,3.51562335550399,4.776382123886759,1.1439853957416812,True
33,tiktok,0.8,0.6309498791790293,-0.5243605497882229,1.7862603081462816,1.078649036349897,True
34,facebook,2.0,1.896063703501837,1.7430340242461515,2.0490933827575226,1.0412227620009964,True
34,google,4.5,4.553054431251004,3.9261233020242408,5.179985560477768,1.1045738301409795,True
34,tiktok,0.8,0.72578288015852,-0.7222359179644606,2.1738016782815004,1.051524795871916,True
35,facebook,2.0,1.7107995065257806,1.4886340284271458,1.9329649846244155,1.0486356145613207,False
35,google,4.5,4.6626301890232416,4.266527384677626,5.058732993368857,1.1113466431477257,True
35,tiktok,0.8,0.6044735106579191,-0.41663043989758286,1.625577461213421,1.0808802108428175,True
36,facebook,2.0,1.9570291509947797,1.7349246283542934,2.179133673635266,1.0716884945192642,True
36,google,4.5,4.583559065438138,4.116569772121941,5.050548358754335,1.0853663695394762,True
36,tiktok,0.8,0.6042237152825081,-0.5229713339649298,1.731418764529946,1.07298411591642,True
37,facebook,2.0,2.064112123352309,1.863297202734316,2.264927043970302,1.0428988711026752,True
37,google,4.5,4.585251720478324,4.185667826680386,4.984835614276261,1.1661606134201896,True
37,tiktok,0.8,0.8460252985662657,-0.3008522850230775,1.992902882155609,1.0258978635603406,True
38,facebook,2.0,1.8024718503306922,1.5097300475551663,2.095213653106218,1.0369743518697785,True
38,google,4.5,4.47773194104007,4.037118899801396,4.918344982278745,1.1098358566629443,True
38,tiktok,0.8,0.502495443508054,-0.7475387457489013,1.7525296327650093,1.0689441690781145,True
39,facebook,2.0,1.9014348441828623,1.6752781624257602,2.1275915259399647,1.046659351262869,True
39,google,4.5,4.637616781508575,4.121027792236939,5.1542057707802105,1.0770492244176786,True
39,tiktok,0.8,0.7381074955622591,-0.5166120205062996,1.9928270116308178,1.0698746692894845,True
40,facebook,2.0,2.018721968344988,1.7924139360254416,2.245030000664534,1.0522569080157238,True
40,google,4.5,3.952666427362691,3.3197552065828457,4.585577648142536,1.101193059043921,True
40,tiktok,0.8,0.8819663673803544,-0.1132964846591139,1.8772292194198226,1.0741067036990566,True
41,facebook,2.0,2.001436634390583,1.742508879002034,2.2603643897791326,1.0867360448095407,True
41,google,4.5,4.462343452713842,3.834015126487956,5.090671778939728,1.126063937023569,True
41,tiktok,0.8,0.4826244095194805,-0.734321963338771,1.699570782377732,1.0668411942471105,True
42,facebook,2.0,2.0426397003837455,1.867328010953484,2.217951389814007,1.0668360120946538,True
42,google,4.5,4.109004361754414,3.507543147944351,4.710465575564476,1.1315151964214887,True
42,tiktok,0.8,1.6144151335799397,0.4353912398398305,2.7934390273200487,1.0715407331308622,True
43,facebook,2.0,2.1041387972217955,1.951402772551679,2.256874821891912,1.0769958208635686,True
43,google,4.5,4.227048791842917,3.8326121895326994,4.621485394153136,1.1258512823224325,True
43,tiktok,0.8,0.17099303494673723,-0.8981744576435367,1.2401605275370111,1.067965251875354,True
44,facebook,2.0,1.85720184453241,1.675880013310832,2.0385236757539884,1.0621240757407822,True
44,google,4.5,5.014431851318107,4.582987140812664,5.44587656182355,1.093812960903496,False
44,tiktok,0.8,1.1548278880358498,0.08687656194502869,2.222779214126671,1.0515398686941424,True
45,facebook,2.0,2.0048481700209257,1.8139739575597136,2.195722382482138,1.0567575048535418,True
45,google,4.5,4.278292515065198,3.803646844800993,4.752938185329403,1.156081122544336,True
45,tiktok,0.8,0.143105343740217,-0.8483825924785524,1.1345932799589864,1.1165679399204824,True
46,facebook,2.0,2.136294859236282,1.8925326280496977,2.3800570904228664,1.0379762970507131,True
46,google,4.5,4.450811150289629,4.064521294281033,4.837101006298224,1.168423460944219,True
46,tiktok,0.8,1.2695798185478147,0.0811624078005142,2.457997229295115,1.0146059923397979,True
47,facebook,2.0,2.089238967310644,1.8582197643256781,2.3202581702956095,1.0658031931432441,True
47,google,4.5,4.476699041392399,4.130647311203685,4.822750771581113,1.1399454943699618,True
47,tiktok,0.8,1.5535072705979784,0.2678552547380253,2.8391592864579316,1.022682546274988,True
48,facebook,2.0,2.1967601263032566,1.8446671369046155,2.5488531157018977,1.049825313695017,True
48,google,4.5,4.796346865119515,4.327934246947853,5.2647594832911775,1.206619568577698,True
48,tiktok,0.8,0.5826384305794683,-0.6601466269832339,1.8254234881421705,1.0365102156391004,True
49,facebook,2.0,2.1325902886687085,1.9422782302701453,2.322902347067272,1.0380145680140354,True
49,google,4.5,4.45381811735974,4.124904905380382,4.782731329339097,1.1285742873141522,True
49,tiktok,0.8,0.838261040724114,-0.31823250510836587,1.9947545865565939,1.0313487373459043,True
50,facebook,2.0,2.154930032900222,1.9149874021087312,2.3948726636917126,1.0697965005250596,True
50,google,4.5,5.142248298193794,4.677312939177202,5.607183657210385,1.1577739435784653,False
50,tiktok,0.8,1.7878308347027319,0.5326020346950768,3.043059634710387,1.1020747226920096,True
51,facebook,2.0,1.862422264768459,1.6627193439149175,2.0621251856220004,1.043879564802079,True
51,google,4.5,3.9764758447062043,3.4316826203371877,4.52126906907522,1.1322307283384416,True
51,tiktok,0.8,2.3560651641659787,0.9998731911192911,3.7122571372126663,1.0374979431678875,False
52,facebook,2.0,1.8154590469318423,1.6029288458385869,2.0279892480250976,1.0660368475646462,True
52,google,4.5,4.704504123773326,4.086769300871788,5.322238946674863,1.1683439711284862,True
52,tiktok,0.8,1.2197115078108545,-0.06436537777914553,2.5037883934008542,1.064560583725127,True
53,facebook,2.0,1.987867426136181,1.6976562665661334,2.2780785857062287,1.0353104588590765,True
53,google,4.5,4.466423409229934,4.026908660326701,4.905938158133168,1.0813173985045466,True
53,tiktok,0.8,0.07541290086101249,-1.0231472619553612,1.1739730636773862,1.040837715288961,True
54,facebook,2.0,2.04776076730193,1.8905777671688766,2.2049437674349828,1.1059485856922584,True
54,google,4.5,4.44698425712555,4.08852537203819,4.805443142212909,1.1205690926792986,True
54,tiktok,0.8,1.759004435262669,0.7541412071067535,2.7638676634185844,1.0453711628281672,True
55,facebook,2.0,2.1233707266633033,1.9333840218650546,2.3133574314615517,1.1316656732522061,True
55,google,4.5,4.491134212945833,4.024784522192715,4.957483903698951,1.1272984708981586,True
55,tiktok,0.8,0.9354058032755308,-0.19220437483514652,2.063015981386208,1.1203218560084054,True
56,facebook,2.0,1.819899736585754,1.614565908692605,2.0252335644789032,1.0320326057887552,True
56,google,4.5,4.457760683770383,3.8147597394422452,5.100761628098521,1.0627861950601567,True
56,tiktok,0.8,0.4209766715083525,-1.2075856711069615,2.0495390141236665,1.0710405365227411,True
57,facebook,2.0,1.997372177199869,1.8304397002806025,2.1643046541191353,1.0395623303257224,True
57,google,4.5,4.414844648791497,3.801385615953895,5.0283036816291,1.090889266167276,True
57,tiktok,0.8,0.5056990836212591,-0.8034593198444027,1.814857487086921,1.0258194573022876,True
58,facebook,2.0,1.8704871012540178,1.662564257982315,2.078409944525721,1.089358415039494,True
58,google,4.5,4.082291206027082,3.42873575373628,4.735846658317884,1.1338017474462643,True
58,tiktok,0.8,1.4545311919458985,0.3205087605400361,2.588553623351761,1.0518867597908546,True
59,facebook,2.0,2.0365775800699764,1.82301605075136,2.2501391093885927,1.070554470422639,True
59,google,4.5,4.731044314471509,4.359306055341257,5.102782573601761,1.1168962621816128,True
59,tiktok,0.8,1.0085944832064815,-0.14769726028555485,2.164886226698518,1.0584323169095602,True
60,facebook,2.0,2.231622881838061,2.0666337832947907,2.3966119803813313,1.0877558625308152,False
60,google,4.5,4.413417920849291,3.932787869522928,4.894047972175654,1.1309781184330456,True
60,tiktok,0.8,0.5519021331224463,-0.6883619149880562,1.7921661812329488,1.0577217041065443,True
61,facebook,2.0,1.950432796775413,1.7378553348710901,2.1630102586797357,1.069410318810435,True
61,google,4.5,4.5068541205750865,3.795741115816882,5.217967125333291,1.0803999830665356,True
61,tiktok,0.8,0.06767130789319165,-1.4063350080749553,1.5416776238613386,1.0627476450594047,True
62,facebook,2.0,2.023674566001882,1.786662328192267,2.260686803811497,1.0435596106475038,True
62,google,4.5,4.5516973548597965,4.016799594728457,5.086595114991136,1.119668678578426,True
62,tiktok,0.8,0.5518294448534089,-0.8725707047800235,1.9762295944868413,1.1191582027512352,True
63,facebook,2.0,1.9948648470018082,1.8463126925690472,2.1434170014345693,1.0523210647555874,True
63,google,4.5,4.619451482841719,4.116739231271257,5.122163734412181,1.1673642745971213,True
63,tiktok,0.8,1.2141302088645842,0.10013284579825665,2.328127571930912,1.0836801549911332,True
64,facebook,2.0,2.0216374303204936,1.8273066054304006,2.2159682552105866,1.0451761349864552,True
64,google,4.5,4.647191578001204,4.05293929803971,5.241443857962698,1.113348132787939,True
64,tiktok,0.8,0.8518903373946856,-0.2872495188301174,1.9910301936194885,1.0541820137927174,True
65,facebook,2.0,2.0062375545304896,1.827202782291697,2.185272326769282,1.0412776875455723,True
65,google,4.5,4.703362426119231,4.225937465531143,5.180787386707319,1.1619460287720043,True
65,tiktok,0.8,-0.6209176190021752,-1.5556438590158592,0.31380862101150886,1.038535436220837,False
66,facebook,2.0,2.0464176031718746,1.9055515554727704,2.1872836508709788,1.0378323406636742,True
66,google,4.5,4.485429869463643,4.033959125083649,4.936900613843638,1.1777941569670412,True
66,tiktok,0.8,0.7677366603561442,-0.2820738402732601,1.8175471609855485,1.081045278117406,True
