sim,channel,truth,estimate,ci_low,ci_high,vif,covered
67,facebook,2.0,2.074747988971263,1.8694946969235904,2.2800012810189356,1.0422779379746934,True
67,google,4.5,4.7592977574670545,4.313659493578276,5.204936021355833,1.0779151722521922,True
67,tiktok,0.8,1.3115232690180085,0.43572720772572215,2.187319330310295,1.0431516789305977,True
68,facebook,2.0,1.8614663391467088,1.6295518903696673,2.0933807879237505,1.0658766536676512,True
68,google,4.5,4.851093460102615,4.374648855008939,5.327538065196292,1.1893727287112699,True
68,tiktok,0.8,0.5213669520566113,-0.6985688207831209,1.7413027248963435,1.0234085500618069,True
69,facebook,2.0,1.787634632620855,1.529959667509054,2.045309597732656,1.0501434448056843,True
69,google,4.5,3.7937087353431123,3.174071340761569,4.413346129924656,1.0642215922124325,False
69,tiktok,0.8,2.120054202233973,0.5558579099145489,3.684250494553397,1.0754108060174752,True
70,facebook,2.0,1.9269348763991119,1.603981864333434,2.24988788846479,1.0390449130552921,True
70,google,4.5,4.810230180350917,4.263171753236792,5.357288607465042,1.0737614104768531,True
70,tiktok,0.8,1.8804818272545427,0.8461812180104118,2.9147824364986734,1.0331969018934954,False
71,facebook,2.0,2.050584783523336,1.8639222948757888,2.2372472721708836,1.1209055433114194,True
71,google,4.5,4.229281636914151,3.8118404964464863,4.646722777381816,1.1795529817479846,True
71,tiktok,0.8,0.10680084484067676,-0.7476144320547555,0.961216121736109,1.0542231843657375,True
72,facebook,2.0,1.9875817536214933,1.8221873895335792,2.1529761177094073,1.0781297483632162,True
72,google,4.5,4.851151429398964,4.4533805599775125,5.248922298820416,1.145745588763808,True
72,tiktok,0.8,0.8394429677851301,-0.42329228743994785,2.102178223010208,1.0439173180078765,True
73,facebook,2.0,1.9252803004785184,1.768889646759436,2.081670954197601,1.0603747960834773,True
73,google,4.5,4.475694873604641,3.884548805346059,5.066840941863223,1.0653286206816193,True
73,tiktok,0.8,0.6581870102136893,-0.458931638116284,1.7753056585436626,1.0465051676717263,True
74,facebook,2.0,1.855142376039364,1.6427081795441174,2.0675765725346102,1.051658879484242,True
74,google,4.5,5.286302684403454,4.769283856412089,5.8033215123948185,1.119609588411341,False
74,tiktok,0.8,0.16213152738941838,-0.8316798483273373,1.155942903106174,1.0654645210231435,True
75,facebook,2.0,2.084539563078239,1.8373894219966875,2.3316897041597904,1.0356802416221527,True
75,google,4.5,4.683240798082908,4.284722234573248,5.081759361592567,1.100706222015958,True
75,tiktok,0.8,0.8994052549737326,-0.3564651296077237,2.155275639555189,1.0296396768317584,True
76,facebook,2.0,1.9252957250932081,1.6360805792820994,2.214510870904317,1.0896211337214539,True
76,google,4.5,4.54011975317188,4.046749604824634,5.033489901519126,1.1276037091128968,True
76,tiktok,0.8,0.49261217733321594,-0.7855813522090265,1.7708057068754584,1.096859790127465,True
77,facebook,2.0,1.86265004317494,1.667361510653652,2.057938575696228,1.0736357994318004,True
77,google,4.5,4.454445846488576,4.007454060883074,4.901437632094078,1.1103580435668836,True
77,tiktok,0.8,1.5252440755153165,0.43612925584805184,2.614358895182581,1.0633972990429887,True
78,facebook,2.0,1.9896774136812498,1.7920520156352349,2.187302811727265,1.028896284000941,True
78,google,4.5,4.747967731248249,4.390374139693365,5.1055613228031325,1.0641657222446557,True
78,tiktok,0.8,0.004358961162877151,-1.1516197380447195,1.1603376603704738,1.0452996325814057,True
79,facebook,2.0,1.9841979951656072,1.7965799110463605,2.171816079284854,1.0440626719798638,True
79,google,4.5,4.6149731838046755,4.106708412521708,5.123237955087643,1.161635304196935,True
79,tiktok,0.8,0.4455118918731653,-0.8143018864489535,1.7053256701952841,1.0651302517621375,True
80,facebook,2.0,1.84892427680071,1.6239465335982124,2.0739020200032074,1.0380762517453355,True
80,google,4.5,4.49206926676745,3.8439210288690884,5.140217504665811,1.0936398762371047,True
80,tiktok,0.8,0.8981654509461032,-0.19819452440172292,1.9945254262939294,1.0249230487662608,True
81,facebook,2.0,1.895736953058973,1.6009939540033828,2.190479952114563,1.0529407203000865,True
81,google,4.5,4.325324145491707,3.750610283647566,4.900038007335848,1.11886228318453,True
81,tiktok,0.8,0.3422098588138729,-0.8193885817603526,1.5038082993880983,1.0380253674529432,True
82,facebook,2.0,2.160046462736607,1.9324934142610872,2.387599511212127,1.045576879091289,True
82,google,4.5,4.819165357557029,4.244230322366833,5.394100392747226,1.1174600098398049,True
82,tiktok,0.8,0.5102861302147716,-0.6248421297388349,1.6454143901683782,1.042819889063113,True
83,facebook,2.0,1.9974507874673955,1.756160574273345,2.238741000661446,1.1109752286149788,True
83,google,4.5,4.994180827095223,4.418862080917234,5.5694995732732115,1.2005588057907817,True
83,tiktok,0.8,1.5228294340146462,0.09598785784849073,2.9496710101808015,1.0793433229688796,True
84,facebook,2.0,1.9902280666841816,1.7899616209187206,2.1904945124496424,1.0665086347332242,True
84,google,4.5,4.277481319832903,3.859043659588283,4.695918980077523,1.1385422136683334,True
84,tiktok,0.8,2.011229347811878,0.9357987098399008,3.0866599857838555,1.0537112143430531,False
85,facebook,2.0,2.020035764382476,1.7482587043460227,2.2918128244189293,1.0456908912631484,True
85,google,4.5,4.491437813017411,4.061404189497249,4.921471436537574,1.1051217574304315,True
85,tiktok,0.8,0.7349655222397651,-0.35455840478604284,1.824489449265573,1.0826616750760896,True
86,facebook,2.0,1.9518210860470855,1.7408766814363656,2.1627654906578053,1.0236959831471477,True
86,google,4.5,4.86942255075961,4.424483819822076,5.314361281697143,1.1205911860635058,True
86,tiktok,0.8,0.8032786312025673,-0.3826860277784043,1.9892432901835388,1.028076344758493,True
87,facebook,2.0,1.9320251403716022,1.73402151989006,2.1300287608531443,1.0901334545088301,True
87,google,4.5,4.324108165177249,3.864262550090425,4.783953780264072,1.0875610978692392,True
87,tiktok,0.8,0.3940156712539009,-0.928576917417758,1.7166082599255599,1.0840843713559611,True
88,facebook,2.0,1.8915131120839968,1.7218011423565187,2.061225081811475,1.0624884183039798,True
88,google,4.5,4.728000070387596,4.320270755034044,5.135729385741148,1.1658437656734,True
88,tiktok,0.8,0.47991958393777967,-0.7548560708779704,1.7146952387535297,1.0241784092244957,True
89,facebook,2.0,2.0829696018888972,1.8526909407746737,2.313248263003121,1.0587531181834269,True
89,google,4.5,4.239512424294714,3.682058969078589,4.79696587951084,1.1189054023257294,True
89,tiktok,0.8,0.7010628525614062,-0.5729926330262818,1.9751183381490942,1.0458153189953237,True
90,facebook,2.0,1.8812344643403163,1.7084196760011507,2.054049252679482,1.0819690887629112,True
90,google,4.5,4.440838359635848,3.8578942743231726,5.023782444948522,1.201521088974927,True
90,tiktok,0.8,0.5636069504011534,-0.5450243338173977,1.6722382346197044,1.0437912022749607,True
91,facebook,2.0,2.0017869899333736,1.8247220688108603,2.178851911055887,1.0665791471020736,True
91,google,4.5,5.206101723437103,4.784341595214414,5.627861851659793,1.0875412885897706,False
91,tiktok,0.8,2.2861986210321135,1.317915554908604,3.2544816871556232,1.051963577697274,False
92,facebook,2.0,1.9642229232062745,1.7461873110711483,2.1822585353414006,1.0400034173337878,True
92,google,4.5,4.427573684573735,4.021435505652367,4.833711863495103,1.0969469854000244,True
92,tiktok,0.8,0.1348708401437757,-1.231202289097464,1.5009439693850155,1.0255238939943396,True
93,facebook,2.0,1.9515040413885298,1.7295076247346801,2.1735004580423793,1.0632005206068285,True
93,google,4.5,4.677274013405061,4.0367404684768005,5.317807558333321,1.1478644540311795,True
93,tiktok,0.8,0.9886688077523318,-0.24228157977557974,2.2196191952802433,1.0183647521701693,True
94,facebook,2.0,1.9627815633831411,1.7565196133270629,2.1690435134392194,1.0823094922022924,True
94,google,4.5,4.691901718118242,4.271415240631141,5.112388195605343,1.0821389306841462,True
94,tiktok,0.8,0.5478625777006232,-0.45802216127750883,1.5537473166787552,1.0390674621254403,True
95,facebook,2.0,2.0317000228022426,1.8578366299452107,2.2055634156592747,1.0612964798568834,True
95,google,4.5,4.64755999548004,4.225707913005835,5.069412077954245,1.1021552225795934,True
95,tiktok,0.8,0.645905076576538,-0.3594770974669794,1.6512872506200553,1.042972798773955,True
96,facebook,2.0,1.720121396967867,1.469609635221007,1.970633158714727,1.036511369021426,False
96,google,4.5,4.432914742048136,4.048194493104305,4.817634990991968,1.091495200618944,True
96,tiktok,0.8,1.2649825252235392,0.24698091221517537,2.282984138231903,1.0382933145109288,True
97,facebook,2.0,2.170856314412659,1.9802501057684538,2.3614625230568644,1.0599050330988433,True
97,google,4.5,4.539990188274157,4.013141042976388,5.0668393335719255,1.1493567663647912,True
97,tiktok,0.8,0.3467196934278389,-1.0017547094576473,1.6951940963133252,1.0495049574384443,True
98,facebook,2.0,1.8395248275266578,1.6300252690315646,2.0490243860217507,1.0397489908825617,True
98,google,4.5,4.2588243228247045,3.732962535202335,4.784686110447074,1.1500946887020207,True
98,tiktok,0.8,0.6854612205361144,-0.32627747721767086,1.6971999182898996,1.06485828031936,True
99,facebook,2.0,1.838793672693397,1.6748896827025324,2.0026976626842616,1.0445105486912794,True
99,google,4.5,4.382801346171039,3.8775728161486267,4.8880298761934515,1.0792826606108765,True
99,tiktok,0.8,1.3104629889465365,0.060732276323433476,2.5601937015696397,1.042927539231646,True
100,facebook,2.0,2.063307011826744,1.8337882118128739,2.2928258118406144,1.0374364507535618,True
100,google,4.5,4.561423635211105,4.0137555699103995,5.10909170051181,1.1266267711524718,True
100,tiktok,0.8,1.6360407044229142,0.40637777122783647,2.865703637617992,1.0354579479608585,True
101,facebook,2.0,2.099878659838515,1.8729725621310218,2.3267847575460077,1.0597309213807038,True
101,google,4.5,4.5806574569171055,4.126634896683251,5.03468001715096,1.0863011125985143,True
101,tiktok,0.8,-0.045214562583935525,-1.149073702366498,1.058644577198627,1.1001108123630494,True
102,facebook,2.0,1.9681942880360814,1.7578806458952725,2.1785079301768904,1.1247541135964452,True
102,google,4.5,4.609279201096399,4.089375658336515,5.129182743856283,1.1037618999113472,True
102,tiktok,0.8,0.1844838593711544,-0.9789295855368179,1.3478973042791267,1.0805391819373074,True
103,facebook,2.0,2.125319231792013,1.9818109220196045,2.2688275415644212,1.0863216618292932,True
103,google,4.5,4.920662733220784,4.415453811128776,5.4258716553127915,1.1031774465462185,True
103,tiktok,0.8,1.0311488380615845,-0.16833831107176978,2.2306359871949386,1.0650653509480568,True
104,facebook,2.0,2.0389383885899575,1.8233449341325645,2.25453184304735,1.0424178584534405,True
104,google,4.5,4.45289396791349,3.844773195246882,5.061014740580099,1.0767572095848126,True
104,tiktok,0.8,1.7585252613782885,0.6185557516060929,2.8984947711504843,1.0587315201005847,True
105,facebook,2.0,2.0150523130791442,1.8048892367995995,2.2252153893586892,1.0682811772435192,True
105,google,4.5,4.4968773162826645,3.885641870283648,5.1081127622816815,1.1142954148635622,True
105,tiktok,0.8,-0.10849770646246348,-1.477933351964945,1.260937939040018,1.0589929486627545,True
106,facebook,2.0,1.886897196002134,1.607299203967666,2.1664951880366017,1.0370533776582318,True
106,google,4.5,5.02194954058304,4.604727730058871,5.439171351107209,1.1224078487140452,False
106,tiktok,0.8,1.8280907178077825,0.5274732177480237,3.1287082178675414,1.0486168418792672,True
107,facebook,2.0,1.8236346249639395,1.5703738184439893,2.0768954314838894,1.0812127953328228,True
107,google,4.5,4.307538462272786,3.8997645889484933,4.715312335597079,1.0907016593332102,True
107,tiktok,0.8,0.7326196183813138,-0.6729086580538317,2.138147894816459,1.0218506732223485,True
108,facebook,2.0,1.8621539428519047,1.6797756275759521,2.0445322581278575,1.0341112965117036,True
108,google,4.5,4.663643603298841,3.963471049989481,5.3638161566082,1.10571470819392,True
108,tiktok,0.8,0.6866353604150799,-0.4614786122008685,1.8347493330310283,1.0458950992380434,True
109,facebook,2.0,2.0298812150778307,1.732604324437199,2.3271581057184627,1.0531441166398423,True
109,google,4.5,4.767546091512649,4.258744332042793,5.276347850982505,1.1371258634047938,True
109,tiktok,0.8,0.7097727749674458,-0.4139904350300836,1.8335359849649753,1.0572428617616385,True
110,facebook,2.0,1.975443932205348,1.8130796369948565,2.1378082274158396,1.0521868643564671,True
110,google,4.5,4.403412170445511,3.80246720701788,5.0043571338731425,1.1508014167730607,True
110,tiktok,0.8,0.7176270380742733,-0.49354416098204124,1.9287982371305878,1.0352221926906167,True
111,facebook,2.0,2.0841856614688616,1.858566268968057,2.3098050539696664,1.0478432016926187,True
111,google,4.5,4.671903899891578,4.142997716372241,5.200810083410914,1.124479056141938,True
111,tiktok,0.8,1.2221238441122058,0.3881648493577723,2.0560828388666392,1.0593336716672637,True
112,facebook,2.0,2.051186488183804,1.8905729786414958,2.211799997726112,1.0543436992080424,True
112,google,4.5,4.634993636153136,4.139548069367915,5.130439202938357,1.1105009219395332,True
112,tiktok,0.8,0.7447764475766405,-0.5302946154170274,2.019847510570308,1.097348499454386,True
113,facebook,2.0,2.2936269958620192,2.099747904533716,2.4875060871903223,1.0412134005960527,False
113,google,4.5,4.399269116243206,3.850150266111944,4.948387966374467,1.166233813995875,True
113,tiktok,0.8,1.2803346835839928,0.2015640511675787,2.3591053160004067,1.0831350211845892,True
114,facebook,2.0,2.036179752998509,1.6963322896097643,2.3760272163872536,1.08189952856416,True
114,google,4.5,4.308461231316512,3.8254455630543327,4.791476899578692,1.1791359356357034,True
114,tiktok,0.8,0.8748126566435646,-0.16567166968222535,1.9152969829693545,1.0964589243526712,True
115,facebook,2.0,2.059720381626802,1.7576475701176029,2.3617931931360014,1.0221812235229037,True
115,google,4.5,5.110654415171583,4.5443604032670475,5.676948427076118,1.1356379144847855,False
115,tiktok,0.8,0.9414763250711387,-0.2548088121501404,2.137761462292418,1.0503409205393224,True
116,facebook,2.0,1.8954307122769731,1.7500545258219768,2.0408068987319696,1.0681587633112382,True
116,google,4.5,4.62590328695674,4.152612416219498,5.099194157693982,1.1316233458218423,True
116,tiktok,0.8,1.6984208371683343,0.8128320245775515,2.5840096497591167,1.0628877087695159,False
117,facebook,2.0,1.8266786928937044,1.6499085857647606,2.0034488000226482,1.058487861570934,True
117,google,4.5,4.658005604216704,4.063624103703041,5.252387104730368,1.1424679293952027,True
117,tiktok,0.8,1.1422908856171663,-0.004204787728882886,2.2887865589632153,1.0309985603211234,True
118,facebook,2.0,2.124107001565366,1.9396654318567585,2.3085485712739735,1.0995384909655193,True
118,google,4.5,4.647944234357667,4.215333993485254,5.08055447523008,1.1347295555999244,True
118,tiktok,0.8,1.8516749001658868,0.45207708729082396,3.2512727130409496,1.085394508847602,True
119,facebook,2.0,2.113753710670789,1.9378595105999104,2.2896479107416674,1.1014132123378166,True
119,google,4.5,4.891689362684399,4.3438461021996435,5.439532623169155,1.1995815787801414,True
119,tiktok,0.8,1.157771213524244,-0.05813256576427972,2.3736749928127674,1.024959854263434,True
120,facebook,2.0,1.8207396850789221,1.6377755752764216,2.0037037948814227,1.0629400759279208,True
120,google,4.5,4.595739257483606,4.151251924405528,5.040226590561684,1.113519676146714,True
120,tiktok,0.8,0.6051562962389294,-0.9990127943446363,2.209325386822495,1.0293907410758558,True
121,facebook,2.0,2.1040611726143057,1.9332732715889818,2.2748490736396296,1.038653209778854,True
121,google,4.5,4.687575636996692,4.22447063755992,5.150680636433464,1.0590567843835625,True
121,tiktok,0.8,0.7946899378770307,-0.015241403130120679,1.604621278884182,1.024884346238835,True
122,facebook,2.0,1.7909539086047856,1.5720283351065152,2.009879482103056,1.0581005829548198,True
122,google,4.5,4.392745220388698,4.0368897166841275,4.748600724093269,1.0952291622644543,True
122,tiktok,0.8,1.3628142344763496,0.3765664790051888,2.3490619899475105,1.081503537809799,True
123,facebook,2.0,1.9616160966692684,1.6158449392085923,2.3073872541299445,1.0542048752821445,True
123,google,4.5,4.9306584259807495,4.516118699670418,5.345198152291081,1.1269961404509177,False
123,tiktok,0.8,2.0857192736897443,0.7801680931633799,3.3912704542161087,1.0467274145066228,True
124,facebook,2.0,2.0932329027167436,1.872166763882682,2.314299041550805,1.066919376176043,True
124,google,4.5,4.256888750113385,3.9012479171334817,4.612529583093288,1.0933475768345304,True
124,tiktok,0.8,0.6007699157368473,-0.3097430117366432,1.511282843210338,1.059029594921337,True
125,facebook,2.0,2.0468951728292595,1.8762922669224198,2.217498078736099,1.066584328472542,True
125,google,4.5,4.560633025201255,3.884389871117064,5.236876179285446,1.1696940317970461,True
125,tiktok,0.8,0.7519108217222423,-0.6038367282756059,2.1076583717200905,1.033792379499161,True
126,facebook,2.0,1.9776227566549838,1.7373063318414501,2.2179391814685174,1.085321378095482,True
126,google,4.5,4.7453357728315275,4.250722029477137,5.239949516185918,1.1196569476849019,True
126,tiktok,0.8,0.3546135593669051,-0.9016797742264271,1.6109068929602373,1.0307959981040795,True
127,facebook,2.0,1.9572446803933272,1.7662506863933274,2.148238674393327,1.063825629782103,True
127,google,4.5,4.715860208633186,4.234251952640993,5.197468464625378,1.074757566678315,True
127,tiktok,0.8,0.9741349167796836,-0.061687880508620285,2.0099577140679874,1.0352993936149695,True
128,facebook,2.0,2.1995128173245564,1.9279273933116299,2.471098241337483,1.080023157481171,True
128,google,4.5,4.2590584375336915,3.879198179015739,4.638918696051644,1.2007889421378894,True
128,tiktok,0.8,1.0397223218673073,-0.08448041424170505,2.1639250579763196,1.0655150098381414,True
129,facebook,2.0,1.9181303192107833,1.742959845979433,2.0933007924421334,1.0498607720770667,True
129,google,4.5,4.934784338348331,4.5511489410761445,5.318419735620518,1.117080281192218,False
129,tiktok,0.8,1.541468385339068,0.37325901696089736,2.709677753717239,1.0515093010645153,True
130,facebook,2.0,1.8997811002084812,1.6499740828509901,2.149588117565972,1.0210538380884366,True
130,google,4.5,4.687865443256163,4.27186574039236,5.103865146119966,1.0373113992303091,True
130,tiktok,0.8,0.2877224598843453,-0.9006999324234601,1.4761448521921507,1.0395896539426877,True
131,facebook,2.0,2.03829114020139,1.8208348314890062,2.255747448913774,1.0627510395743829,True
131,google,4.5,4.536166751078672,3.9653145347861845,5.107018967371159,1.173763816052673,True
131,tiktok,0.8,1.0412362987648986,-0.3861689755338593,2.468641573063657,1.0679946201937949,True
132,facebook,2.0,2.0061641300884614,1.8028585751219068,2.2094696850550157,1.11584817534378,True
132,google,4.5,4.718617141585671,4.242283935972934,5.194950347198408,1.0966860183249654,True
132,tiktok,0.8,1.4508698893786356,0.2642046089978203,2.6375351697594507,1.0878134333178062,True
133,facebook,2.0,1.9868267522401046,1.8402006496138064,2.1334528548664027,1.036879940253536,True
133,google,4.5,4.772258970571567,4.3710774793642475,5.1734404617788865,1.1191162974165652,True
