sim,channel,truth,estimate,ci_low,ci_high,vif,covered
133,tiktok,0.8,0.6424944055675628,-0.7301764593644904,2.015165270499616,1.0388347901761759,True
134,facebook,2.0,1.8814298907828562,1.6998541300559498,2.0630056515097626,1.0125957519920465,True
134,google,4.5,4.630731081261523,4.181673604035911,5.0797885584871345,1.1175749393848955,True
134,tiktok,0.8,0.7880440435551659,-0.30195194527331304,1.8780400323836448,1.0301456716957333,True
135,facebook,2.0,2.177198556313515,1.9793033981129935,2.3750937145140365,1.038737111651893,True
135,google,4.5,4.76011692863799,4.201397533268528,5.318836324007451,1.0631317526830033,True
135,tiktok,0.8,0.25335079535870086,-0.9193402748538086,1.4260418655712104,1.0366073216755343,True
136,facebook,2.0,2.0491470591070207,1.8508494278089413,2.2474446904051,1.077313547885854,True
136,google,4.5,4.574744132303875,4.200195278881986,4.949292985725765,1.1660143682500157,True
136,tiktok,0.8,-0.36801482911336225,-1.4520533384172707,0.7160236801905462,1.0655035189925468,False
137,facebook,2.0,1.9576163911485585,1.8071099988117583,2.1081227834853586,1.085859288810894,True
137,google,4.5,4.773622299775181,4.272876969001195,5.274367630549167,1.0929246489907798,True
137,tiktok,0.8,2.368564545662294,1.30886472848323,3.4282643628413583,1.0736905622099724,False
138,facebook,2.0,2.1603248707773814,1.954750302805671,2.365899438749092,1.0588328713993782,True
138,google,4.5,5.0670240830299065,4.6063698502771,5.527678315782713,1.190400568628215,False
138,tiktok,0.8,0.31672118208551625,-0.9643360899469497,1.5977784541179822,1.1077976918577639,True
139,facebook,2.0,2.0661680676590604,1.8297092520170886,2.3026268833010324,1.0403299211985693,True
139,google,4.5,4.511384305865054,3.928303092234224,5.094465519495883,1.092142835641977,True
139,tiktok,0.8,0.8276397248096599,-0.5322345038244494,2.1875139534437693,1.0299847119036827,True
140,facebook,2.0,1.9504051475832995,1.814276871164897,2.086533424001702,1.0585689731537824,True
140,google,4.5,4.702875831325497,4.2209758533897705,5.1847758092612235,1.127197756917701,True
140,tiktok,0.8,0.9791168926050327,-0.13889578265500746,2.097129567865073,1.0667048219043231,True
141,facebook,2.0,1.8524444666533944,1.611993605785385,2.0928953275214037,1.0445254309197127,True
141,google,4.5,4.348085073053457,3.7500469178397866,4.946123228267127,1.0840240059064783,True
141,tiktok,0.8,0.5625708444924786,-0.776692893826469,1.9018345828114263,1.054191321936083,True
142,facebook,2.0,1.7495989674267398,1.4206452462754198,2.07855268857806,1.064812961222968,True
142,google,4.5,5.1184766759154225,4.692075215551492,5.544878136279353,1.1501522108649807,False
142,tiktok,0.8,0.016633613155945248,-1.249987989913877,1.2832552162257675,1.0671552777753488,True
143,facebook,2.0,2.010080556632162,1.822634368593819,2.197526744670505,1.1145589354478298,True
143,google,4.5,4.247787324737144,3.7171949185348927,4.7783797309393945,1.1191748978392133,True
143,tiktok,0.8,1.499939809437926,-0.007024349525204476,3.0069039684010566,1.1478745464866624,True
144,facebook,2.0,1.9867659468533898,1.7585015180052719,2.2150303757015077,1.0970564868028374,True
144,google,4.5,5.08129474471112,4.513099963769142,5.649489525653098,1.1909491806072972,False
144,tiktok,0.8,0.740682666122563,-0.7553779721585274,2.236743304403653,1.1068495744802744,True
145,facebook,2.0,1.8114011435129667,1.5430744010178166,2.0797278860081168,1.088559907479506,True
145,google,4.5,4.541372349846543,4.023011695039301,5.0597330046537845,1.213876975990495,True
145,tiktok,0.8,1.5655520975675845,0.4180086611400846,2.7130955339950846,1.0545839080972932,True
146,facebook,2.0,2.247014605223222,1.9883226741603495,2.505706536286094,1.0819080356674446,True
146,google,4.5,5.018494820768255,4.543189855007721,5.493799786528788,1.136076284235187,False
146,tiktok,0.8,-0.32024903391672943,-1.4564043245889533,0.8159062567554944,1.137942140930166,True
147,facebook,2.0,1.8145563011837225,1.5674326977676574,2.061679904599788,1.035362345321909,True
147,google,4.5,4.5294174054844145,3.9492117208175785,5.10962309015125,1.1114445545394829,True
147,tiktok,0.8,2.0504224576758245,0.7690082868661925,3.3318366284854566,1.0832397551211124,True
148,facebook,2.0,1.8827403593743037,1.6878259998486633,2.0776547188999444,1.0973177087167494,True
148,google,4.5,4.539472098332456,4.068723132083815,5.0102210645810965,1.192897657061331,True
148,tiktok,0.8,0.48792750608098157,-0.6082181526469146,1.5840731648088777,1.0341425741138448,True
149,facebook,2.0,1.8956893579730152,1.7237604493647827,2.0676182665812477,1.0710627264940569,True
149,google,4.5,4.361111555240126,3.8984067702712455,4.823816340209007,1.0824005250990079,True
149,tiktok,0.8,1.0331182010197697,0.14752229047701282,1.9187141115625266,1.0553040225905697,True
150,facebook,2.0,1.9356753148326273,1.6875028209536755,2.183847808711579,1.0357426619930243,True
150,google,4.5,4.5171882366472405,3.9976364351040328,5.036740038190448,1.1235165317854607,True
150,tiktok,0.8,0.2545426334611225,-1.0273826892195252,1.5364679561417702,1.1181705937030963,True
151,facebook,2.0,1.9846800065059353,1.7890736624798305,2.18028635053204,1.046896563627194,True
151,google,4.5,4.602182633972058,4.154284164802048,5.050081103142068,1.0665942305907261,True
151,tiktok,0.8,0.8017383313349651,-0.39262266011151303,1.9960993227814432,1.163750245380458,True
152,facebook,2.0,2.0102195828664775,1.809999476817987,2.2104396889149682,1.0740814725140115,True
152,google,4.5,4.919226864967936,4.454171918107231,5.38428181182864,1.1253323629046472,True
152,tiktok,0.8,0.6039050701247195,-0.6052811797640711,1.8130913200135101,1.0497997869939943,True
153,facebook,2.0,1.9443214823592183,1.7572447332699532,2.1313982314484834,1.0284732158153405,True
153,google,4.5,4.9923557640314735,4.541702603464992,5.443008924597955,1.1985924614736692,False
153,tiktok,0.8,1.1345052553967854,0.25212673797252605,2.0168837728210445,1.0336316580211289,True
154,facebook,2.0,2.051652633179077,1.8133059083868774,2.2899993579712765,1.0532917123916996,True
154,google,4.5,4.68704817931296,4.241562291604098,5.132534067021822,1.0642949550644571,True
154,tiktok,0.8,0.7086798535016907,-0.16329478856262414,1.5806544955660056,1.0872944224256584,True
155,facebook,2.0,1.9248500184655135,1.6718487699710625,2.177851266959965,1.0302984505256165,True
155,google,4.5,5.057042364147689,4.642735659661658,5.47134906863372,1.099498380630163,False
155,tiktok,0.8,1.0619502036119641,-0.18992768993166664,2.3138280971555947,1.0375951348805879,True
156,facebook,2.0,1.9798545674209227,1.8187045418294032,2.1410045930124424,1.0564796806305103,True
156,google,4.5,4.640300064614635,4.2281191476537,5.05248098157557,1.0884395945027632,True
156,tiktok,0.8,0.03531409198978763,-1.0053427592922968,1.075970943271872,1.0125135402380365,True
157,facebook,2.0,2.026791213930459,1.8388565462212505,2.214725881639667,1.1180399449751515,True
157,google,4.5,4.659428063937943,4.173216295396357,5.145639832479529,1.1188299531680865,True
157,tiktok,0.8,1.5408696592155877,0.3384359164444908,2.743303401986685,1.1104515075004477,True
158,facebook,2.0,2.082876738972443,1.91026405284715,2.255489425097736,1.0660841974806057,True
158,google,4.5,4.453274510180665,3.940958831484776,4.965590188876554,1.1706640837820441,True
158,tiktok,0.8,0.4905909411873566,-0.4929506730765897,1.4741325554513027,1.0225962819751837,True
159,facebook,2.0,1.7209488065562832,1.4403733116371407,2.001524301475426,1.1522381154714243,True
159,google,4.5,4.667119545103653,4.184408299576424,5.149830790630883,1.1290267489950876,True
159,tiktok,0.8,1.3475417917031542,0.19971663193679512,2.4953669514695136,1.181589037592849,True
160,facebook,2.0,1.9488003597266328,1.6982674720237898,2.199333247429476,1.0809704572623535,True
160,google,4.5,4.812729653644789,4.2455465440022575,5.3799127632873205,1.121676079716815,True
160,tiktok,0.8,1.956390827994276,0.48773449524468404,3.425047160743868,1.0800208796488744,True
161,facebook,2.0,2.19050381517833,1.981228709758376,2.3997789205982833,1.0657087438056556,True
161,google,4.5,4.681399580749432,3.997687893685153,5.365111267813711,1.0923788416019593,True
161,tiktok,0.8,0.7069304138803147,-0.43764824894651055,1.85150907670714,1.0632645849018696,True
162,facebook,2.0,1.8460033907165259,1.5755052350308736,2.116501546402178,1.0265124187738646,True
162,google,4.5,4.574821872654328,4.021632030229789,5.128011715078868,1.2042955391765877,True
162,tiktok,0.8,-0.15018429496177998,-1.2812592486948664,0.9808906587713064,1.0179690264786199,True
163,facebook,2.0,1.9832459623352074,1.7781734926621622,2.188318432008253,1.0422543481133475,True
163,google,4.5,5.012136125868443,4.5794878527318605,5.444784399005025,1.2951799966080428,False
163,tiktok,0.8,2.030151814995513,1.2243092624981942,2.8359943674928316,1.077511125534138,False
164,facebook,2.0,2.065080716672112,1.831999941666013,2.2981614916782105,1.0626615948903428,True
164,google,4.5,4.728115980305084,4.125126764740827,5.331105195869341,1.0865633137815525,True
164,tiktok,0.8,0.5332279894941188,-0.7469404640279091,1.8133964430161467,1.0671630028773347,True
165,facebook,2.0,1.8621229361031562,1.5611233008153802,2.1631225713909323,1.0805688838204703,True
165,google,4.5,4.476247558227824,4.007930555161924,4.944564561293723,1.133867810041254,True
165,tiktok,0.8,1.0660000805029846,-0.09750629859058657,2.2295064595965557,1.0467341904831382,True
166,facebook,2.0,2.0384798407485403,1.8104073257351894,2.2665523557618914,1.0423505780475866,True
166,google,4.5,4.8564781983115335,4.399010335874843,5.313946060748224,1.1495648979641913,True
166,tiktok,0.8,1.1408760392367174,-0.23224017207029535,2.51399225054373,1.0341845307349282,True
167,facebook,2.0,1.924580906307721,1.7324526792798933,2.116709133335549,1.050965355589423,True
167,google,4.5,4.575418141976683,4.078576360739318,5.072259923214047,1.1645030350224297,True
167,tiktok,0.8,0.9749646813888102,-0.24719675295015753,2.197126115727778,1.0354189823232236,True
168,facebook,2.0,1.9472058136509705,1.6943318363764117,2.200079790925529,1.0461993204882383,True
168,google,4.5,4.063722004208965,3.495274934906805,4.6321690735111245,1.1421076976518911,True
168,tiktok,0.8,1.841527475736421,0.9923634361115864,2.6906915153612556,1.022648398979362,False
169,facebook,2.0,2.034187705476964,1.8105070882758005,2.257868322678128,1.0221763768562677,True
169,google,4.5,4.621229150407623,4.1247632600275566,5.117695040787689,1.2166936074260397,True
169,tiktok,0.8,2.1721857963533395,0.9557012735907355,3.3886703191159437,1.0454263491047495,False
170,facebook,2.0,1.855381536351549,1.5769053248302909,2.133857747872807,1.0644793899140679,True
170,google,4.5,4.143055825193035,3.5328397511305694,4.753271899255501,1.1829475351240881,True
170,tiktok,0.8,0.3380419376415751,-0.8298173175672057,1.5059011928503558,1.1295425509318753,True
171,facebook,2.0,2.1600473640654485,1.9345385278283536,2.3855562003025432,1.0668485665488785,True
171,google,4.5,4.69201750064507,4.198982899205649,5.185052102084492,1.1172513202276073,True
171,tiktok,0.8,2.275394457912485,1.017542102552297,3.5332468132726733,1.0515772636821694,False
172,facebook,2.0,1.6578771898403626,1.4410915964920812,1.874662783188644,1.039868894611639,False
172,google,4.5,4.643053671429948,4.260248303330447,5.02585903952945,1.039512352857819,True
172,tiktok,0.8,1.0059664724511386,-0.13102252920707946,2.142955474109357,1.085413606788528,True
173,facebook,2.0,1.8217144130773795,1.4444109651074661,2.1990178610472926,1.0487381730291767,True
173,google,4.5,4.949958682505835,4.429227774698203,5.470689590313466,1.1053649456095191,True
173,tiktok,0.8,0.6596381589729692,-0.7068948108279123,2.026171128773851,1.0376661168886943,True
174,facebook,2.0,1.8928345842277794,1.585300095634636,2.200369072820923,1.0391061213372152,True
174,google,4.5,4.407429224959408,3.8728648341652137,4.941993615753603,1.1264917932056397,True
174,tiktok,0.8,0.07570592754116667,-1.1175615648981838,1.2689734199805172,1.0248817918170845,True
175,facebook,2.0,1.9642232485636058,1.819634485192235,2.1088120119349765,1.0380584604471335,True
175,google,4.5,4.221890654946511,3.782683833606469,4.661097476286554,1.1284823785173088,True
175,tiktok,0.8,1.4581592800012793,0.3866011865895762,2.529717373412982,1.027255290796986,True
176,facebook,2.0,1.8777576965710194,1.6175957622224035,2.1379196309196353,1.0378994117891893,True
176,google,4.5,4.5622302676829465,4.149603757550181,4.974856777815712,1.1208048769683236,True
176,tiktok,0.8,0.6053421836431161,-0.4598991121961582,1.6705834794823904,1.0374115763354717,True
177,facebook,2.0,2.129393638060746,1.96548437818109,2.2933028979404018,1.0922396330652906,True
177,google,4.5,4.203286921529456,3.73400417552618,4.6725696675327315,1.2441465607051194,True
177,tiktok,0.8,1.1289406783055296,0.13028894297193738,2.127592413639122,1.0303079187821944,True
178,facebook,2.0,1.9567504191825833,1.7976448084104628,2.1158560299547036,1.0659626549585057,True
178,google,4.5,4.626931041398686,4.130924170255245,5.1229379125421275,1.1038246019627145,True
178,tiktok,0.8,1.457446507801592,0.2375229686616691,2.6773700469415145,1.1004230117136706,True
179,facebook,2.0,2.0736919625513486,1.8275638263326346,2.3198200987700623,1.0637249137665852,True
179,google,4.5,4.576789953578496,3.9835178055295035,5.170062101627488,1.1281169882364332,True
179,tiktok,0.8,0.6106137794239714,-0.8458273859660947,2.0670549448140374,1.0829505631850342,True
180,facebook,2.0,1.9241787989001646,1.6467675365371768,2.2015900612631523,1.0285164428724498,True
180,google,4.5,4.132073382996479,3.6332549764815547,4.630891789511403,1.0735669867680429,True
180,tiktok,0.8,1.9527966180706176,0.8565395043976893,3.0490537317435455,1.0201801281242202,False
181,facebook,2.0,2.0974651010166236,1.8761426266608678,2.3187875753723795,1.0565176293418581,True
181,google,4.5,4.947795362985007,4.410161881563748,5.4854288444062655,1.186498159874396,True
181,tiktok,0.8,1.4652226955766885,0.5649967141989508,2.365448676954426,1.1119243697723016,True
182,facebook,2.0,2.0238733785833602,1.7859207568957016,2.261826000271019,1.021704485078789,True
182,google,4.5,4.152488292143109,3.67483071392244,4.630145870363777,1.092490898275708,True
182,tiktok,0.8,1.1429323934397644,-0.18555141544084086,2.47141620232037,1.0661626952222145,True
183,facebook,2.0,2.0978498410515796,1.9114358742508195,2.28426380785234,1.0965324549252036,True
183,google,4.5,4.513603817919058,3.8254863988040393,5.201721237034076,1.1197897714399625,True
183,tiktok,0.8,1.3095936759041287,0.33268108428530785,2.2865062675229497,1.069892873789736,True
184,facebook,2.0,2.0860372483365017,1.8689915372565917,2.303082959416412,1.0265265437717759,True
184,google,4.5,4.3594447503769285,3.812288532882977,4.9066009678708795,1.1251667252415847,True
184,tiktok,0.8,0.6155416482731351,-0.3982325394649111,1.6293158360111812,1.06408637906656,True
185,facebook,2.0,1.938011634107796,1.6863868382278957,2.1896364299876963,1.0549159584578591,True
185,google,4.5,4.539310397168752,4.048604270933476,5.0300165234040275,1.1598399942052795,True
185,tiktok,0.8,1.2866250832851251,-0.1880766034860284,2.7613267700562787,1.0711499707328096,True
186,facebook,2.0,1.9467035488217839,1.773073837802742,2.1203332598408258,1.0759951912273988,True
186,google,4.5,4.67676439689365,4.004440869118129,5.3490879246691705,1.1752635243530885,True
186,tiktok,0.8,0.34430638010642767,-0.7028293659591403,1.3914421261719956,1.069197568868925,True
187,facebook,2.0,2.0629094397847343,1.8249678578956632,2.3008510216738056,1.073745391291032,True
187,google,4.5,4.554385076659354,4.095987760073303,5.012782393245406,1.1384432158160034,True
187,tiktok,0.8,1.945196777894286,0.7637503981159448,3.1266431576726275,1.0445440420972967,True
188,facebook,2.0,2.0346137609872286,1.8619829202192055,2.2072446017552516,1.0593521675124817,True
188,google,4.5,4.936972673268593,4.391831511639855,5.482113834897331,1.1056279221554024,True
188,tiktok,0.8,0.8402740628007379,-0.5944239846961348,2.2749721102976106,1.0562431506119248,True
189,facebook,2.0,2.050519092500094,1.802322826060274,2.2987153589399134,1.0714099773326555,True
189,google,4.5,4.424269755172998,3.979449954846619,4.869089555499377,1.1138338868638251,True
189,tiktok,0.8,0.3624371492820049,-0.9869720194261156,1.7118463179901253,1.0639879067813995,True
190,facebook,2.0,1.732190950857262,1.470278710974233,1.9941031907402909,1.04917804800539,False
190,google,4.5,4.1845340434005465,3.5940713177778214,4.7749967690232715,1.0907030485075018,True
190,tiktok,0.8,1.138123238091243,0.006588410778011644,2.2696580654044745,1.063124794904896,True
191,facebook,2.0,1.8825771507560332,1.6182942419982913,2.146860059513775,1.0559522277354134,True
191,google,4.5,4.750258185709403,4.143191406589734,5.357324964829072,1.1061729887362195,True
191,tiktok,0.8,0.46539862970900003,-0.8628816859259445,1.7936789453439446,1.0447597457161764,True
192,facebook,2.0,1.9421200044807732,1.7732387496329476,2.111001259328599,1.073828321265614,True
192,google,4.5,4.688242123299438,4.382727036158186,4.99375721044069,1.1577368237829233,True
192,tiktok,0.8,1.2279724596031443,0.1198354338508325,2.336109485355456,1.0475010081473055,True
193,facebook,2.0,1.8474361254391978,1.658873859156114,2.0359983917222815,1.0495751363711017,True
193,google,4.5,5.091723699552065,4.633226005113649,5.550221393990482,1.1295265861535217,False
193,tiktok,0.8,1.1632377396139493,-0.007914433872073134,2.3343899130999715,1.054983383174035,True
194,facebook,2.0,1.9871418343818834,1.7255711343841822,2.2487125343795844,1.0538821112690717,True
194,google,4.5,4.708497049446536,4.273315360439317,5.1436787384537555,1.0861134929321699,True
194,tiktok,0.8,1.2910110081988488,0.008396291211935747,2.573625725185762,1.0483512712179395,True
195,facebook,2.0,1.8509418486860274,1.6334594536445937,2.068424243727461,1.0510969654607663,True
195,google,4.5,4.459073339411811,3.856994841481509,5.061151837342112,1.1406040269060733,True
195,tiktok,0.8,-0.42450660802929363,-1.515306882572269,0.6662936665136818,1.0617236553385154,False
196,facebook,2.0,2.0691078105484655,1.8762989912604378,2.2619166298364934,1.0453078088098862,True
196,google,4.5,4.561744719049716,4.191611669738189,4.931877768361242,1.0396646581882563,True
196,tiktok,0.8,1.4578859356927243,0.7078649329468196,2.207906938438629,1.0225827299361052,True
197,facebook,2.0,1.925586363218627,1.7644874527292251,2.086685273708029,1.0507034123675862,True
197,google,4.5,4.742065949536164,4.247014873798954,5.237117025273373,1.1101714701953858,True
197,tiktok,0.8,0.6403264424805859,-0.5464229747124012,1.827075859673573,1.0605902976683559,True
198,facebook,2.0,2.0303825873648154,1.9012150072782907,2.15955016745134,1.0764428572167883,True
198,google,4.5,4.518607355029496,4.135157753063513,4.902056956995478,1.1760290365635377,True
198,tiktok,0.8,0.9154019613413995,-0.17670250020031975,2.007506422883119,1.0339661466458023,True
199,facebook,2.0,1.9390182249597483,1.6855229511648315,2.192513498754665,1.0242140424778672,True
199,google,4.5,4.3435551312190235,3.8116345281105435,4.8754757343275035,1.085484430961701,True
199,tiktok,0.8,0.6267437155997806,-0.5967977229787078,1.850285154178269,1.0664970484580374,True
